customer_id,total_tickets,sla_breaches,avg_csat,segment,clv,region,churn_risk,risk_tier
17785,3,2,5.0,Retail,1177.88,Other Europe,False,Low Risk
17786,5,4,3.0,Corporate,9656.17,Germany,False,Low Risk
17788,3,3,2.5,Retail,807.78,Germany,False,Low Risk
17789,3,2,3.0,Corporate,8067.01,EIRE,False,Low Risk
17791,2,1,3.5,Retail,328.19,UK,False,Low Risk
17792,6,6,2.6,Retail,1136.89,UK,False,Low Risk
17793,3,3,2.0,Corporate,6293.82,Netherlands,True,Critical Risk
17794,4,4,2.5,Retail,730.47,Germany,False,Low Risk
17795,8,6,2.7142857142857144,Corporate,7543.28,UK,False,Low Risk
17796,3,3,2.0,Retail,700.74,UK,True,High Risk
17797,2,1,,Wholesale,1621.99,EIRE,False,Low Risk
17798,3,3,2.0,Retail,82.02,UK,True,High Risk
17799,3,3,2.0,Corporate,6274.69,EIRE,True,Critical Risk
17800,4,4,2.6666666666666665,Retail,653.91,France,False,Low Risk
17803,1,1,,Retail,659.28,Unknown,False,Low Risk
17805,4,4,2.5,Wholesale,2884.16,France,False,Low Risk
17806,4,4,1.6666666666666667,Wholesale,2253.65,Netherlands,True,Critical Risk
17807,7,7,2.0,Retail,941.52,France,True,High Risk
17808,3,3,3.5,Retail,904.03,UK,False,Low Risk
17809,3,3,2.0,Retail,503.76,UK,True,High Risk
17810,3,3,2.6666666666666665,Retail,164.42,Other Europe,False,Low Risk
17811,3,3,2.0,Retail,126.37,UK,True,High Risk
17812,2,2,2.0,Retail,1171.53,UK,True,High Risk
17814,4,4,2.6666666666666665,Corporate,6162.36,Germany,False,Low Risk
17815,1,1,2.0,Corporate,8179.67,UK,False,Low Risk
17816,2,1,4.0,Retail,345.14,Netherlands,False,Low Risk
17817,2,0,5.0,Corporate,6373.85,UK,False,Low Risk
17818,1,1,1.0,Retail,318.88,UK,False,Low Risk
17819,2,2,2.5,Retail,972.76,Other Europe,False,Low Risk
17820,3,3,3.0,Retail,381.06,France,False,Low Risk
17821,3,3,2.0,Corporate,3498.91,UK,True,Critical Risk
17824,1,1,2.0,Retail,565.82,Netherlands,False,Low Risk
17825,6,4,3.0,Corporate,2697.25,UK,False,Low Risk
17826,3,3,1.6666666666666667,Wholesale,2464.24,France,True,Critical Risk
17828,4,4,2.3333333333333335,Retail,351.43,UK,True,High Risk
17829,2,2,2.0,Corporate,12335.15,UK,True,Critical Risk
17830,3,3,3.5,Corporate,14681.86,UK,False,Low Risk
17831,3,3,3.0,Corporate,7228.03,Netherlands,False,Low Risk
17832,3,2,2.5,Retail,72.64,UK,False,Low Risk
17833,3,3,2.5,Retail,614.12,UK,False,Low Risk
17834,3,2,1.0,Wholesale,2825.9,Germany,True,Critical Risk
17836,3,3,2.0,Corporate,8045.46,Other Europe,True,Critical Risk
17837,4,3,2.6666666666666665,Retail,783.7,UK,False,Low Risk
17838,3,3,2.0,Corporate,3870.39,Germany,True,Critical Risk
17840,1,1,1.0,Retail,1135.65,France,False,Low Risk
17841,2,2,2.0,Retail,465.24,UK,True,High Risk
17842,3,3,2.5,Retail,1165.63,UK,False,Low Risk
17845,2,2,3.5,Corporate,12070.48,UK,False,Low Risk
17846,3,3,1.5,Retail,887.74,UK,True,High Risk
17847,1,1,4.0,Retail,858.77,UK,False,Low Risk
17848,2,2,1.5,Retail,1164.72,EIRE,True,High Risk
17849,4,3,,Retail,1159.01,UK,False,Low Risk
17850,3,2,2.3333333333333335,Retail,759.67,Unknown,True,High Risk
17851,2,2,2.0,Retail,680.37,UK,True,High Risk
17852,1,1,,Retail,237.87,UK,False,Low Risk
17853,1,1,2.0,Retail,310.21,Other Europe,False,Low Risk
17854,1,1,3.0,Retail,1151.64,UK,False,Low Risk
17857,2,2,1.5,Retail,241.88,UK,True,High Risk
17858,3,3,2.0,Retail,120.66,EIRE,True,High Risk
17859,1,0,,Retail,124.75,Other Europe,False,Low Risk
17860,5,3,3.25,Corporate,7269.23,UK,False,Low Risk
17861,5,5,2.3333333333333335,Wholesale,2850.35,UK,True,Critical Risk
17862,3,2,2.6666666666666665,Retail,149.03,UK,False,Low Risk
17864,4,2,4.333333333333333,Retail,1187.6,EIRE,False,Low Risk
17865,3,3,2.0,Retail,453.44,UK,True,High Risk
17866,3,3,2.0,Retail,1069.34,France,True,High Risk
17867,3,3,2.3333333333333335,Corporate,6871.39,Other Europe,True,Critical Risk
17868,1,1,2.0,Corporate,4991.1,UK,False,Low Risk
17869,2,2,3.0,Wholesale,3552.83,UK,False,Low Risk
17870,4,3,2.0,Wholesale,1512.99,UK,True,High Risk
17871,5,4,3.0,Wholesale,2676.25,UK,False,Low Risk
17872,2,2,2.5,Retail,433.37,UK,False,Low Risk
17873,1,1,3.0,Retail,1045.94,UK,False,Low Risk
17875,1,1,2.0,Retail,657.96,Germany,False,Low Risk
17876,2,2,3.0,Corporate,3677.93,France,False,Low Risk
17877,1,1,1.0,Corporate,6042.65,UK,False,Low Risk
17878,6,6,2.0,Retail,616.05,UK,True,High Risk
17879,2,2,4.0,Retail,796.44,France,False,Low Risk
17880,4,3,2.0,Retail,614.12,UK,True,High Risk
17881,3,3,2.0,Retail,1088.56,Germany,True,High Risk
17882,1,1,,Corporate,3079.5,EIRE,False,Low Risk
17883,2,2,3.0,Retail,856.72,Netherlands,False,Low Risk
17884,2,2,2.5,Wholesale,3456.06,UK,False,Low Risk
17885,4,4,1.3333333333333333,Retail,315.58,UK,True,High Risk
17886,1,1,,Retail,903.27,UK,False,Low Risk
17887,2,2,2.0,Corporate,5972.49,France,True,Critical Risk
17888,1,1,,Retail,95.78,UK,False,Low Risk
17889,2,2,2.5,Retail,166.34,UK,False,Low Risk
17890,2,2,3.0,Retail,828.9,UK,False,Low Risk
17891,2,2,3.0,Retail,1184.38,Germany,False,Low Risk
17892,3,3,2.0,Corporate,9726.31,UK,True,Critical Risk
17893,1,1,,Corporate,5429.48,UK,False,Low Risk
17894,1,1,3.0,Wholesale,4039.14,France,False,Low Risk
17895,2,2,2.0,Corporate,8035.54,France,True,Critical Risk
17896,4,4,3.0,Retail,74.87,Other Europe,False,Low Risk
17897,2,2,2.0,Corporate,8883.94,Germany,True,Critical Risk
17898,1,1,2.0,Corporate,12177.03,UK,False,Low Risk
17899,2,2,2.0,Corporate,8683.05,EIRE,True,Critical Risk
17900,5,4,3.3333333333333335,Retail,96.59,UK,False,Low Risk
17901,3,3,3.0,Retail,491.1,Unknown,False,Low Risk
17902,1,0,,Wholesale,3643.56,UK,False,Low Risk
17903,2,2,2.0,Retail,614.12,UK,True,High Risk
17904,2,2,,Retail,236.18,France,False,Low Risk
17905,6,4,3.5,Retail,1173.11,UK,False,Low Risk
17906,1,0,4.0,Corporate,8067.01,UK,False,Low Risk
17907,2,1,3.0,Corporate,12381.23,UK,False,Low Risk
17908,4,4,3.5,Retail,596.8,EIRE,False,Low Risk
17910,1,1,1.0,Corporate,10610.08,UK,False,Low Risk
17911,5,5,2.0,Corporate,5534.19,Netherlands,True,Critical Risk
17912,6,5,2.0,Retail,614.12,EIRE,True,High Risk
17914,3,3,2.3333333333333335,Corporate,9859.97,Germany,True,Critical Risk
17915,4,4,3.0,Retail,247.43,UK,False,Low Risk
17916,3,2,3.0,Retail,1197.41,France,False,Low Risk
17917,1,1,2.0,Corporate,13354.09,UK,False,Low Risk
17918,1,1,2.0,Retail,667.1,UK,False,Low Risk
17919,4,3,3.6666666666666665,Retail,656.41,UK,False,Low Risk
17921,2,1,2.0,Wholesale,3178.56,UK,False,Low Risk
17922,7,7,2.6666666666666665,Corporate,14500.07,Other Europe,False,Low Risk
17923,2,1,3.5,Retail,1088.76,Netherlands,False,Low Risk
17924,7,6,3.0,Corporate,7387.59,UK,False,Low Risk
17927,1,1,2.0,Retail,139.53,UK,False,Low Risk
17928,3,1,3.3333333333333335,Retail,997.48,UK,False,Low Risk
17929,1,1,2.0,Retail,258.03,Germany,False,Low Risk
17930,2,1,3.0,Retail,772.6,UK,False,Low Risk
17931,1,1,1.0,Retail,471.68,UK,False,Low Risk
17932,9,9,2.6,Corporate,8067.01,UK,False,Low Risk
17933,1,1,2.0,Corporate,2919.06,UK,False,Low Risk
17934,2,2,2.0,Corporate,6097.82,UK,True,Critical Risk
17935,1,1,4.0,Retail,253.43,UK,False,Low Risk
17936,3,3,3.0,Retail,264.09,Germany,False,Low Risk
17937,6,6,1.6666666666666667,Retail,288.37,Germany,True,High Risk
17938,1,1,3.0,Retail,239.43,Germany,False,Low Risk
17939,3,2,2.6666666666666665,Corporate,3089.45,EIRE,False,Low Risk
17940,2,2,1.0,Corporate,9230.48,Netherlands,True,Critical Risk
17941,4,4,2.75,Wholesale,1626.09,France,False,Low Risk
17942,2,1,3.0,Retail,871.2,Germany,False,Low Risk
17943,2,1,3.0,Retail,549.71,Netherlands,False,Low Risk
17944,2,2,1.0,Retail,883.65,France,True,High Risk
17945,2,1,,Corporate,8357.63,UK,False,Low Risk
17946,2,2,1.5,Corporate,10529.9,UK,True,Critical Risk
17947,2,2,2.5,Retail,450.16,Unknown,False,Low Risk
17948,5,4,2.25,Corporate,2069.21,UK,True,Critical Risk
17949,1,1,1.0,Retail,165.28,UK,False,Low Risk
17950,3,1,4.0,Corporate,10159.7,UK,False,Low Risk
17951,1,1,1.0,Wholesale,2884.16,UK,False,Low Risk
17952,2,2,2.0,Retail,614.12,UK,True,High Risk
17953,2,2,2.0,Retail,379.87,UK,True,High Risk
17954,1,1,1.0,Retail,680.88,UK,False,Low Risk
17955,1,1,4.0,Retail,655.01,UK,False,Low Risk
17956,1,1,2.0,Retail,803.69,Netherlands,False,Low Risk
17957,1,1,,Corporate,7573.43,Unknown,False,Low Risk
17958,1,0,4.0,Retail,541.59,UK,False,Low Risk
17959,3,3,2.3333333333333335,Retail,681.82,UK,True,High Risk
17960,1,1,1.0,Retail,994.69,Germany,False,Low Risk
17961,2,1,4.0,Corporate,8067.01,UK,False,Low Risk
17962,3,2,2.6666666666666665,Retail,1021.8,UK,False,Low Risk
17963,3,3,2.6666666666666665,Corporate,8067.01,UK,False,Low Risk
17964,2,2,2.5,Wholesale,1233.22,UK,False,Low Risk
17965,1,1,3.0,Retail,267.58,UK,False,Low Risk
17967,2,2,2.0,Retail,714.56,France,True,High Risk
17969,3,2,3.0,Retail,440.2,Germany,False,Low Risk
17970,5,5,2.25,Retail,751.16,UK,True,High Risk
17971,2,2,3.0,Retail,1037.56,UK,False,Low Risk
17972,1,1,,Corporate,12516.71,Germany,False,Low Risk
17973,2,1,3.0,Wholesale,2798.81,UK,False,Low Risk
17974,3,3,1.0,Retail,352.99,UK,True,High Risk
17975,3,2,1.0,Retail,469.8,UK,True,High Risk
17976,2,2,2.5,Retail,614.12,Netherlands,False,Low Risk
17977,3,3,2.0,Wholesale,4546.71,Unknown,True,Critical Risk
17978,1,1,2.0,Retail,1015.02,Netherlands,False,Low Risk
17979,2,2,2.0,Corporate,12766.77,UK,True,Critical Risk
17980,1,1,2.0,Retail,468.04,EIRE,False,Low Risk
17981,3,3,1.5,Retail,246.96,UK,True,High Risk
17982,3,3,2.0,Retail,930.11,France,True,High Risk
17984,3,3,1.0,Corporate,14138.74,Germany,True,Critical Risk
17985,3,2,3.6666666666666665,Retail,201.99,UK,False,Low Risk
17986,2,1,3.0,Corporate,8726.99,UK,False,Low Risk
17987,1,1,,Retail,725.48,UK,False,Low Risk
17988,1,0,3.0,Wholesale,1322.25,UK,False,Low Risk
17989,1,1,2.0,Retail,614.12,Germany,False,Low Risk
17990,2,2,2.5,Retail,981.13,UK,False,Low Risk
17991,1,1,,Corporate,11908.44,UK,False,Low Risk
17992,1,1,,Retail,782.6,France,False,Low Risk
17993,5,5,2.0,Wholesale,2781.99,Other Europe,True,Critical Risk
17994,4,4,2.6666666666666665,Corporate,2938.77,UK,False,Low Risk
17995,3,3,2.0,Retail,614.12,France,True,High Risk
17996,3,3,2.0,Corporate,9065.3,UK,True,Critical Risk
17997,2,2,1.0,Retail,918.75,France,True,High Risk
17998,3,2,2.5,Corporate,7371.24,UK,False,Low Risk
17999,3,2,2.3333333333333335,Retail,619.05,UK,True,High Risk
18001,1,1,4.0,Corporate,5486.27,Netherlands,False,Low Risk
18002,3,3,2.0,Retail,526.26,Germany,True,High Risk
18003,5,3,3.25,Corporate,10623.71,UK,False,Low Risk
18004,3,3,1.0,Wholesale,2458.96,France,True,Critical Risk
18005,4,3,3.5,Wholesale,2951.11,UK,False,Low Risk
18006,1,1,3.0,Wholesale,1585.92,EIRE,False,Low Risk
18007,3,2,2.5,Retail,370.7,Netherlands,False,Low Risk
18009,2,2,2.5,Wholesale,1074.16,UK,False,Low Risk
18010,2,2,1.5,Corporate,5567.36,France,True,Critical Risk
18011,1,1,,Corporate,10881.28,France,False,Low Risk
18012,4,3,1.0,Retail,317.64,UK,True,High Risk
18013,1,1,2.0,Retail,238.81,Unknown,False,Low Risk
18014,2,2,2.0,Retail,854.67,UK,True,High Risk
18015,1,1,,Corporate,3633.59,UK,False,Low Risk
18016,1,1,3.0,Retail,1128.91,UK,False,Low Risk
18017,1,1,1.0,Retail,978.6,Other Europe,False,Low Risk
18018,1,1,3.0,Retail,100.42,UK,False,Low Risk
18020,6,6,1.6666666666666667,Corporate,4999.55,Other Europe,True,Critical Risk
18021,3,3,2.0,Corporate,10749.11,UK,True,Critical Risk
18022,3,3,2.5,Retail,388.91,Germany,False,Low Risk
18023,6,6,2.2,Corporate,5645.92,UK,True,Critical Risk
18024,5,4,2.0,Retail,247.02,Germany,True,High Risk
18025,2,2,1.0,Retail,614.12,UK,True,High Risk
18027,2,2,3.0,Retail,588.03,Germany,False,Low Risk
18028,1,1,2.0,Retail,326.28,UK,False,Low Risk
18030,2,2,3.0,Corporate,8067.01,UK,False,Low Risk
18031,1,1,,Retail,104.53,UK,False,Low Risk
18032,3,3,1.6666666666666667,Wholesale,1652.57,UK,True,High Risk
18033,2,2,,Retail,494.47,UK,False,Low Risk
18034,4,2,3.6666666666666665,Retail,375.79,France,False,Low Risk
18035,4,4,2.5,Retail,175.67,UK,False,Low Risk
18036,1,1,3.0,Retail,244.13,France,False,Low Risk
18037,3,2,2.5,Wholesale,4521.96,France,False,Low Risk
18038,1,1,2.0,Retail,491.62,EIRE,False,Low Risk
18039,2,2,3.0,Retail,330.16,UK,False,Low Risk
18040,3,2,3.0,Corporate,14458.26,UK,False,Low Risk
18041,1,1,,Retail,911.31,UK,False,Low Risk
18042,2,2,3.0,Corporate,5095.62,France,False,Low Risk
18043,5,5,2.25,Retail,614.12,UK,True,High Risk
18044,2,1,3.0,Retail,521.85,UK,False,Low Risk
18045,4,4,1.0,Retail,756.31,UK,True,High Risk
18046,1,1,2.0,Wholesale,3666.55,UK,False,Low Risk
18047,2,1,,Corporate,7838.6,UK,False,Low Risk
18048,2,2,1.5,Retail,656.34,Unknown,True,High Risk
18049,1,1,,Retail,145.75,UK,False,Low Risk
18050,5,4,1.6666666666666667,Retail,1086.45,UK,True,High Risk
18051,3,2,3.6666666666666665,Retail,890.5,Germany,False,Low Risk
18052,3,3,2.0,Retail,687.81,EIRE,True,High Risk
18053,1,1,2.0,Retail,310.77,UK,False,Low Risk
18054,2,2,3.0,Retail,212.0,France,False,Low Risk
18055,2,2,2.5,Retail,1110.65,UK,False,Low Risk
18056,3,2,2.6666666666666665,Retail,321.03,UK,False,Low Risk
18057,1,1,4.0,Retail,1032.73,Germany,False,Low Risk
18058,7,6,2.1666666666666665,Retail,246.03,UK,True,High Risk
18059,5,5,2.0,Corporate,6567.63,France,True,Critical Risk
18060,1,1,3.0,Retail,614.12,UK,False,Low Risk
18061,6,6,2.5,Retail,814.81,UK,False,Low Risk
18062,4,3,2.75,Retail,973.65,Other Europe,False,Low Risk
18064,2,1,4.0,Retail,529.74,Other Europe,False,Low Risk
18065,3,3,1.0,Wholesale,1682.45,Other Europe,True,High Risk
18066,1,1,,Retail,757.14,UK,False,Low Risk
18067,4,4,2.0,Retail,504.81,UK,True,High Risk
18068,1,1,3.0,Retail,1030.42,UK,False,Low Risk
18069,4,4,2.0,Retail,737.33,UK,True,High Risk
18070,4,3,2.5,Wholesale,3615.82,UK,False,Low Risk
18071,8,6,3.25,Retail,889.79,UK,False,Low Risk
18072,2,2,1.0,Wholesale,3531.25,EIRE,True,Critical Risk
18073,1,1,,Retail,552.87,UK,False,Low Risk
18074,3,3,3.0,Corporate,9105.99,UK,False,Low Risk
18075,2,1,2.5,Corporate,6985.25,UK,False,Low Risk
18076,4,4,3.0,Wholesale,1243.16,UK,False,Low Risk
18078,2,2,2.5,Retail,462.55,UK,False,Low Risk
18079,4,4,2.6666666666666665,Retail,200.67,UK,False,Low Risk
18080,2,2,2.0,Retail,839.77,Netherlands,True,High Risk
18081,2,2,2.5,Corporate,10190.45,UK,False,Low Risk
18082,3,3,2.0,Retail,558.48,Other Europe,True,High Risk
18083,7,6,2.75,Retail,170.36,UK,False,Low Risk
18084,1,0,,Retail,865.56,Germany,False,Low Risk
18085,4,4,2.5,Retail,1004.43,Netherlands,False,Low Risk
18086,2,0,4.5,Corporate,5834.1,UK,False,Low Risk
18087,4,4,1.75,Retail,110.68,UK,True,High Risk
18088,2,2,2.0,Corporate,12150.21,UK,True,Critical Risk
18089,2,1,4.0,Retail,365.91,UK,False,Low Risk
18090,1,1,3.0,Retail,418.62,UK,False,Low Risk
18091,2,1,4.5,Retail,510.38,Germany,False,Low Risk
18092,2,2,3.0,Retail,50.04,Unknown,False,Low Risk
18093,2,2,2.0,Retail,878.0,UK,True,High Risk
18094,2,1,4.0,Retail,502.59,France,False,Low Risk
18095,2,2,3.0,Corporate,7232.84,UK,False,Low Risk
18096,2,2,2.0,Retail,541.18,UK,True,High Risk
18097,3,2,2.6666666666666665,Retail,403.99,UK,False,Low Risk
18098,3,2,2.0,Corporate,9501.27,UK,True,Critical Risk
18099,2,2,2.0,Corporate,8067.01,Germany,True,Critical Risk
18100,2,2,3.0,Corporate,13681.76,Unknown,False,Low Risk
18101,2,0,3.5,Retail,579.41,UK,False,Low Risk
18102,3,3,1.0,Corporate,8067.01,Germany,True,Critical Risk
18103,1,0,5.0,Corporate,5850.3,UK,False,Low Risk
18104,3,3,2.0,Wholesale,2203.37,UK,True,Critical Risk
18105,3,3,1.0,Retail,732.13,UK,True,High Risk
18106,2,2,1.0,Retail,596.37,France,True,High Risk
18107,2,2,2.0,Retail,614.12,EIRE,True,High Risk
18108,4,4,3.6666666666666665,Retail,362.22,France,False,Low Risk
18109,1,1,3.0,Retail,132.69,UK,False,Low Risk
18110,4,3,1.0,Retail,778.93,France,True,High Risk
18111,2,2,1.0,Retail,652.89,Other Europe,True,High Risk
18112,2,2,1.0,Retail,607.83,UK,True,High Risk
18113,3,3,1.6666666666666667,Corporate,5745.98,UK,True,Critical Risk
18114,4,3,3.3333333333333335,Retail,905.08,France,False,Low Risk
18115,5,5,2.25,Retail,614.12,Unknown,True,High Risk
18116,2,2,1.0,Retail,1101.81,Unknown,True,High Risk
18117,4,4,2.5,Corporate,2929.54,France,False,Low Risk
18118,4,4,2.75,Corporate,7393.01,EIRE,False,Low Risk
18119,7,6,2.6666666666666665,Corporate,2524.23,UK,False,Low Risk
18120,4,4,1.0,Retail,614.12,EIRE,True,High Risk
18121,3,3,2.3333333333333335,Retail,311.53,UK,True,High Risk
18122,1,1,,Wholesale,2116.15,UK,False,Low Risk
18123,1,1,1.0,Retail,783.86,Unknown,False,Low Risk
18124,1,1,2.0,Corporate,13176.72,UK,False,Low Risk
18125,4,4,3.0,Corporate,7491.8,Germany,False,Low Risk
18126,1,1,2.0,Wholesale,2062.75,UK,False,Low Risk
18127,2,1,3.0,Retail,886.72,Germany,False,Low Risk
18128,1,1,,Retail,1050.53,Netherlands,False,Low Risk
18129,4,3,3.25,Corporate,2265.22,UK,False,Low Risk
18130,4,4,1.75,Wholesale,3966.54,UK,True,Critical Risk
18131,2,2,2.0,Retail,546.88,UK,True,High Risk
18132,2,2,2.5,Corporate,14309.74,France,False,Low Risk
18133,4,4,1.6666666666666667,Wholesale,2558.79,UK,True,Critical Risk
18134,3,0,4.0,Retail,284.67,UK,False,Low Risk
18136,2,2,,Retail,418.82,Germany,False,Low Risk
18137,3,3,1.5,Retail,689.25,Unknown,True,High Risk
18138,1,1,1.0,Corporate,9129.21,France,False,Low Risk
18139,2,2,1.5,Wholesale,999.57,UK,True,High Risk
18142,2,1,5.0,Wholesale,2431.83,UK,False,Low Risk
18143,2,2,1.0,Corporate,5574.73,UK,True,Critical Risk
18145,4,4,3.5,Corporate,4948.04,France,False,Low Risk
18146,2,2,3.0,Retail,1117.09,Netherlands,False,Low Risk
18147,3,3,1.0,Corporate,9958.06,Germany,True,Critical Risk
18148,2,2,2.5,Wholesale,4241.88,UK,False,Low Risk
18149,2,2,2.0,Retail,964.38,UK,True,High Risk
18150,1,0,,Corporate,7348.34,UK,False,Low Risk
18151,2,1,3.5,Corporate,12567.06,UK,False,Low Risk
18152,2,2,3.0,Wholesale,1664.7,France,False,Low Risk
18153,2,1,3.0,Corporate,4032.71,UK,False,Low Risk
18154,1,1,,Retail,260.36,France,False,Low Risk
18156,3,1,3.0,Retail,110.11,UK,False,Low Risk
18157,3,3,1.6666666666666667,Corporate,2719.68,France,True,Critical Risk
18158,1,1,2.0,Corporate,8067.01,EIRE,False,Low Risk
18159,2,1,4.5,Retail,614.12,EIRE,False,Low Risk
18161,4,4,3.25,Corporate,7729.81,France,False,Low Risk
18162,3,3,2.0,Retail,368.63,Germany,True,High Risk
18163,4,3,2.6666666666666665,Corporate,2095.65,UK,False,Low Risk
18164,3,3,3.5,Retail,264.74,Unknown,False,Low Risk
18165,2,2,1.5,Retail,614.12,Unknown,True,High Risk
18166,2,2,1.0,Retail,765.93,EIRE,True,High Risk
18167,2,2,2.0,Retail,384.99,UK,True,High Risk
18168,3,2,2.0,Retail,82.03,UK,True,High Risk
18169,4,4,2.5,Retail,614.12,EIRE,False,Low Risk
18170,3,3,2.5,Retail,153.22,France,False,Low Risk
18171,1,1,,Retail,1070.59,EIRE,False,Low Risk
18172,4,4,1.6666666666666667,Retail,830.93,UK,True,High Risk
18173,7,5,2.8,Retail,324.09,UK,False,Low Risk
18174,3,3,3.0,Corporate,5915.28,Netherlands,False,Low Risk
18175,5,5,2.5,Retail,639.51,UK,False,Low Risk
18176,3,2,3.0,Corporate,10632.96,UK,False,Low Risk
18177,4,3,3.6666666666666665,Retail,446.77,France,False,Low Risk
18178,1,1,1.0,Wholesale,3710.26,UK,False,Low Risk
18179,2,2,,Corporate,5140.82,UK,False,Low Risk
18180,3,2,4.0,Retail,730.7,UK,False,Low Risk
18181,5,4,2.75,Wholesale,2084.12,UK,False,Low Risk
18182,1,1,,Corporate,3463.92,Netherlands,False,Low Risk
18183,7,5,3.0,Retail,340.56,UK,False,Low Risk
18184,2,2,1.5,Wholesale,2051.78,UK,True,Critical Risk
18186,5,3,3.0,Retail,319.97,UK,False,Low Risk
18187,2,2,2.5,Corporate,9740.39,Unknown,False,Low Risk
18188,1,1,3.0,Retail,614.12,UK,False,Low Risk
18189,7,6,3.0,Retail,866.99,UK,False,Low Risk
18190,3,3,1.6666666666666667,Corporate,2560.3,UK,True,Critical Risk
18191,2,2,3.0,Wholesale,4772.26,UK,False,Low Risk
18192,2,1,3.0,Wholesale,3830.35,France,False,Low Risk
18193,1,1,,Retail,98.53,Unknown,False,Low Risk
18194,5,5,1.8,Corporate,8067.01,UK,True,Critical Risk
18195,1,1,,Retail,1015.32,UK,False,Low Risk
18196,3,3,3.5,Retail,782.9,UK,False,Low Risk
18197,3,1,3.0,Retail,670.07,EIRE,False,Low Risk
18199,2,2,2.0,Corporate,11965.75,Unknown,True,Critical Risk
18200,6,6,1.3333333333333333,Corporate,3760.45,Germany,True,Critical Risk
18201,2,2,3.0,Wholesale,3766.76,Germany,False,Low Risk
18202,2,1,4.0,Retail,131.55,Unknown,False,Low Risk
18203,2,2,1.0,Corporate,8067.01,UK,True,Critical Risk
18204,3,2,3.0,Retail,347.0,EIRE,False,Low Risk
18205,3,3,2.5,Wholesale,2045.05,UK,False,Low Risk
18206,3,2,3.5,Wholesale,3859.67,UK,False,Low Risk
18207,3,3,3.0,Retail,989.31,UK,False,Low Risk
18208,4,4,2.75,Retail,1022.13,France,False,Low Risk
18209,3,3,2.6666666666666665,Retail,940.03,Other Europe,False,Low Risk
18210,5,5,2.2,Retail,196.41,Unknown,True,High Risk
18211,3,2,2.3333333333333335,Corporate,8067.01,Germany,True,Critical Risk
18212,4,4,2.5,Corporate,2095.59,UK,False,Low Risk
18213,1,1,3.0,Retail,614.12,UK,False,Low Risk
18214,4,4,1.75,Corporate,13304.04,UK,True,Critical Risk
18215,2,2,4.0,Corporate,6793.43,France,False,Low Risk
18216,1,1,1.0,Corporate,4874.6,Germany,False,Low Risk
18217,4,4,2.5,Retail,1151.68,UK,False,Low Risk
18219,3,3,2.0,Corporate,12772.49,UK,True,Critical Risk
18220,4,4,1.0,Corporate,7728.64,UK,True,Critical Risk
18221,5,4,3.0,Corporate,5573.64,France,False,Low Risk
18222,4,4,1.5,Corporate,7343.61,France,True,Critical Risk
18223,1,0,3.0,Corporate,8067.01,UK,False,Low Risk
18224,2,2,2.0,Retail,955.45,UK,True,High Risk
18225,5,3,2.4,Corporate,9520.4,UK,True,Critical Risk
18226,4,4,2.6666666666666665,Retail,320.69,UK,False,Low Risk
18227,5,4,2.4,Retail,755.41,France,True,High Risk
18228,2,1,4.0,Corporate,8979.29,EIRE,False,Low Risk
18229,4,3,2.6666666666666665,Retail,543.42,UK,False,Low Risk
18230,3,3,2.3333333333333335,Wholesale,2228.94,UK,True,Critical Risk
18231,5,5,1.75,Retail,1067.15,UK,True,High Risk
18232,3,2,1.5,Retail,874.13,EIRE,True,High Risk
18233,2,2,2.0,Retail,1109.68,UK,True,High Risk
18234,2,2,1.0,Wholesale,3846.97,UK,True,Critical Risk
18235,5,5,1.75,Retail,1065.85,Germany,True,High Risk
18237,6,6,3.0,Retail,240.18,UK,False,Low Risk
18238,4,4,2.3333333333333335,Wholesale,4724.53,UK,True,Critical Risk
18239,1,1,2.0,Corporate,14872.89,UK,False,Low Risk
18240,1,1,2.0,Corporate,12597.34,UK,False,Low Risk
18241,3,2,3.3333333333333335,Corporate,14170.12,EIRE,False,Low Risk
18242,2,2,3.0,Corporate,13914.36,France,False,Low Risk
18243,1,1,3.0,Retail,85.72,France,False,Low Risk
18244,2,2,3.0,Corporate,5129.26,UK,False,Low Risk
18245,2,2,3.0,Corporate,8067.01,UK,False,Low Risk
18246,3,3,2.0,Corporate,14694.37,EIRE,True,Critical Risk
18247,5,3,3.6666666666666665,Corporate,4112.64,EIRE,False,Low Risk
18248,3,3,2.0,Corporate,3653.37,UK,True,Critical Risk
