customer_id,segment,clv,acquisition_channel,region,acquisition_date,clv_imputed
13680,Retail,412.16,Online,France,2009-01-06,False
13717,Corporate,14001.91,Trade Show,Unknown,2009-01-15,False
15896,Retail,1076.34,Referral,EIRE,2009-11-01,False
18280,Retail,1043.02,Online,UK,2009-03-22,False
18114,Retail,905.08,Online,France,2009-10-30,False
15694,Retail,986.54,Referral,Germany,2009-03-30,False
15655,Retail,745.16,Partner,France,2009-01-23,False
16955,Retail,1008.69,Trade Show,Other Europe,2009-06-24,False
14732,Wholesale,1743.56,Online,UK,2009-06-08,False
16791,Retail,1160.1,Partner,UK,2009-08-29,False
14069,Retail,696.43,Online,Netherlands,2009-11-05,False
17780,Retail,136.13,Referral,France,2009-07-23,False
12902,Corporate,8067.01,Trade Show,UK,2009-04-07,True
16008,Retail,724.59,Partner,Unknown,2009-05-07,False
15839,Retail,713.5,Direct Sales,Germany,2009-12-12,False
14587,Retail,858.15,Referral,Netherlands,2009-09-19,False
15190,Retail,798.45,Online,UK,2009-09-11,False
12868,Wholesale,3861.26,Online,France,2009-11-08,False
15734,Retail,614.12,Referral,France,2009-07-19,True
16224,Corporate,11835.0,Trade Show,UK,2009-10-14,False
12627,Retail,432.74,Direct Sales,France,2009-03-06,False
14758,Corporate,7446.13,Online,Other Europe,2009-03-08,False
15215,Corporate,12321.42,Referral,France,2009-01-07,False
14450,Corporate,6582.88,Online,Germany,2009-05-26,False
15659,Retail,896.31,Referral,UK,2009-08-01,False
15942,Retail,654.16,Online,UK,2009-10-06,False
16611,Retail,345.73,Partner,Netherlands,2009-05-04,False
15706,Corporate,13168.69,Online,Netherlands,2009-07-13,False
17143,Retail,105.73,Online,UK,2009-11-20,False
17474,Retail,1018.52,Trade Show,UK,2009-09-17,False
13042,Wholesale,4926.59,Partner,Germany,2009-02-04,False
13936,Retail,106.53,Online,Unknown,2009-10-19,False
17824,Retail,565.82,Direct Sales,Netherlands,2009-02-28,False
15433,Retail,1168.06,Online,UK,2009-09-03,False
17481,Corporate,14501.33,Online,UK,2009-01-01,False
17408,Corporate,8067.01,Direct Sales,UK,2009-12-31,True
17495,Retail,1060.71,Referral,France,2009-03-05,False
17338,Corporate,11352.05,Online,UK,2009-09-25,False
13825,Retail,606.37,Online,EIRE,2009-02-01,False
13789,Retail,365.11,Direct Sales,UK,2009-08-07,False
17449,Retail,1093.1,Referral,Other Europe,2009-08-01,False
17331,Corporate,14688.92,Online,France,2009-08-07,False
15929,Retail,230.27,Online,UK,2009-11-12,False
17975,Retail,469.8,Online,UK,2009-02-12,False
14031,Retail,301.52,Online,Other Europe,2009-09-25,False
14997,Retail,614.12,Direct Sales,UK,2009-07-17,True
16134,Retail,691.56,Online,EIRE,2009-05-03,False
17277,Retail,962.57,Online,UK,2009-08-17,False
15070,Corporate,9739.76,Referral,UK,2009-01-27,False
17297,Wholesale,4781.82,Referral,UK,2009-03-03,False
14319,Retail,315.74,Direct Sales,UK,2009-09-13,False
15631,Corporate,4193.74,Online,EIRE,2009-11-13,False
12673,Retail,1006.99,Online,Unknown,2009-08-30,False
17823,Retail,556.5,Partner,UK,2009-04-18,False
18050,Retail,1086.45,Online,UK,2009-02-28,False
15735,Wholesale,1460.39,Trade Show,UK,2009-10-08,False
17283,Corporate,12415.23,Online,Other Europe,2009-12-04,False
17135,Corporate,8067.01,Direct Sales,Germany,2009-06-08,True
15726,Wholesale,2565.41,Online,Unknown,2009-09-30,False
12527,Corporate,4034.88,Online,EIRE,2009-08-19,False
17524,Retail,695.32,Online,Unknown,2009-12-08,False
15958,Corporate,13789.27,Trade Show,UK,2009-02-10,False
13784,Retail,396.67,Online,Netherlands,2009-09-21,False
17511,Retail,1082.66,Trade Show,UK,2009-12-03,False
14149,Corporate,14517.32,Partner,UK,2009-07-16,False
13684,Corporate,3859.81,Referral,UK,2009-01-09,False
16090,Retail,614.12,Trade Show,UK,2009-09-06,True
17918,Retail,667.1,Referral,UK,2009-07-11,False
15172,Retail,229.11,Partner,Unknown,2009-02-15,False
12614,Corporate,4688.88,Direct Sales,France,2009-05-01,False
17024,Retail,706.48,Referral,Germany,2009-11-21,False
16828,Wholesale,4005.8,Partner,UK,2009-06-13,False
17237,Wholesale,862.4,Online,France,2009-03-09,False
16244,Corporate,6172.16,Direct Sales,EIRE,2009-07-20,False
17726,Wholesale,2383.34,Online,Unknown,2009-07-06,False
17479,Corporate,7796.53,Online,UK,2009-07-11,False
14386,Retail,982.84,Direct Sales,EIRE,2009-10-23,False
16408,Retail,1047.88,Partner,France,2009-11-19,False
13776,Wholesale,2169.92,Direct Sales,Germany,2009-02-07,False
15845,Retail,614.12,Online,UK,2009-10-19,True
17582,Corporate,2583.19,Online,Unknown,2009-11-12,False
16842,Wholesale,4100.4,Referral,EIRE,2009-10-09,False
14947,Wholesale,4062.65,Online,UK,2009-07-27,False
17164,Retail,797.61,Online,Other Europe,2009-12-06,False
13547,Corporate,8359.81,Direct Sales,UK,2009-11-01,False
15910,Retail,553.37,Online,UK,2009-09-17,False
17212,Corporate,7625.97,Online,UK,2009-11-28,False
14544,Retail,292.11,Online,UK,2009-03-30,False
14766,Corporate,8522.09,Trade Show,UK,2009-01-31,False
17795,Corporate,7543.28,Online,UK,2009-07-14,False
18152,Wholesale,1664.7,Online,France,2009-03-11,False
16617,Retail,90.95,Online,Netherlands,2009-09-13,False
12529,Retail,241.99,Online,UK,2009-03-05,False
17018,Retail,624.95,Referral,France,2009-11-21,False
17155,Wholesale,3226.79,Online,UK,2009-09-20,False
15874,Retail,589.4,Direct Sales,Germany,2009-05-30,False
15941,Corporate,14991.55,Direct Sales,Unknown,2009-09-30,False
15880,Corporate,8067.01,Online,UK,2009-12-30,True
13578,Retail,374.92,Online,EIRE,2009-12-11,False
15197,Retail,924.01,Referral,UK,2009-02-16,False
13053,Retail,999.37,Referral,UK,2009-09-18,False
16084,Corporate,8067.01,Partner,UK,2009-03-10,True
14505,Retail,461.48,Direct Sales,UK,2009-11-24,False
17940,Corporate,9230.48,Trade Show,Netherlands,2009-06-11,False
15765,Corporate,8067.01,Online,Germany,2009-03-07,True
15543,Wholesale,2069.56,Online,France,2009-09-20,False
12639,Corporate,8316.51,Direct Sales,Germany,2009-04-26,False
13797,Retail,443.75,Online,UK,2009-07-05,False
12446,Retail,278.65,Direct Sales,UK,2009-10-27,False
16494,Retail,588.04,Online,UK,2009-02-19,False
15573,Retail,1040.91,Online,Germany,2009-07-14,False
16438,Retail,559.38,Direct Sales,Germany,2009-12-02,False
15836,Retail,1051.96,Referral,Other Europe,2009-11-05,False
16668,Corporate,13070.56,Partner,UK,2009-07-08,False
12729,Retail,85.07,Online,UK,2009-11-27,False
12357,Retail,841.54,Online,France,2009-02-18,False
13731,Corporate,3379.2,Referral,UK,2009-09-17,False
13402,Corporate,6749.77,Referral,EIRE,2009-12-15,False
15348,Corporate,9035.44,Partner,UK,2009-10-09,False
15279,Retail,1167.62,Online,UK,2009-05-15,False
18218,Wholesale,1055.8,Direct Sales,UK,2009-11-18,False
13920,Corporate,5121.97,Online,UK,2009-07-01,False
13530,Corporate,6918.1,Online,UK,2009-04-25,False
16573,Retail,614.12,Direct Sales,UK,2009-05-18,True
16389,Retail,706.29,Referral,UK,2009-04-01,False
15240,Retail,148.94,Online,UK,2009-10-10,False
13679,Retail,847.44,Online,Germany,2009-10-21,False
15744,Retail,853.43,Direct Sales,UK,2009-03-28,False
14994,Retail,405.26,Direct Sales,UK,2009-01-08,False
16860,Wholesale,4334.81,Online,UK,2009-12-11,False
17030,Retail,1057.88,Referral,UK,2009-02-03,False
17781,Retail,640.04,Online,Unknown,2009-01-21,False
16373,Retail,673.74,Referral,Other Europe,2009-10-24,False
13167,Retail,198.33,Direct Sales,UK,2009-11-24,False
14689,Retail,339.14,Direct Sales,UK,2009-05-27,False
13931,Retail,229.76,Direct Sales,EIRE,2009-07-02,False
17046,Corporate,11946.94,Trade Show,UK,2009-11-01,False
16251,Corporate,12555.58,Online,UK,2009-02-03,False
17786,Corporate,9656.17,Online,Germany,2009-04-22,False
13126,Retail,678.45,Online,Unknown,2009-03-21,False
15787,Corporate,12472.55,Trade Show,UK,2009-11-23,False
13681,Retail,191.98,Referral,UK,2009-07-18,False
13227,Corporate,14658.0,Direct Sales,Germany,2009-08-25,False
16719,Wholesale,4090.23,Online,France,2009-03-18,False
17971,Retail,1037.56,Trade Show,UK,2009-03-17,False
17519,Corporate,9981.61,Online,Germany,2009-02-21,False
12495,Retail,1183.44,Online,Germany,2009-04-19,False
17020,Corporate,6247.61,Referral,EIRE,2009-07-13,False
14964,Wholesale,2884.16,Online,Unknown,2009-12-29,True
13416,Corporate,14895.52,Trade Show,UK,2009-01-22,False
13606,Wholesale,2943.65,Referral,Other Europe,2009-04-10,False
15429,Retail,199.16,Online,Unknown,2009-10-06,False
14190,Retail,637.76,Referral,UK,2009-06-18,False
18023,Corporate,5645.92,Online,UK,2009-04-14,False
15312,Wholesale,3917.63,Partner,France,2009-05-22,False
14359,Retail,1154.01,Online,Unknown,2009-12-09,False
17771,Wholesale,3617.05,Direct Sales,UK,2009-06-12,False
17124,Retail,500.17,Online,France,2009-11-29,False
16674,Corporate,7108.36,Referral,France,2009-12-23,False
13368,Corporate,11171.46,Partner,UK,2009-10-01,False
14931,Retail,744.9,Online,France,2009-10-19,False
17980,Retail,468.04,Referral,EIRE,2009-04-04,False
16463,Wholesale,2473.95,Partner,Germany,2009-10-08,False
16035,Retail,149.61,Online,EIRE,2009-09-22,False
17047,Retail,1000.29,Referral,UK,2009-02-21,False
17179,Retail,558.38,Partner,UK,2009-01-06,False
14652,Retail,279.29,Direct Sales,Unknown,2009-04-18,False
12723,Corporate,11314.19,Online,Germany,2009-11-02,False
17962,Retail,1021.8,Referral,UK,2009-11-28,False
18121,Retail,311.53,Direct Sales,UK,2009-08-10,False
13098,Retail,130.09,Online,UK,2009-10-06,False
16733,Retail,1160.64,Online,Netherlands,2009-01-27,False
16325,Corporate,3105.73,Online,UK,2009-01-28,False
13618,Retail,700.39,Referral,UK,2009-06-30,False
14309,Retail,438.7,Online,Unknown,2009-10-28,False
15938,Retail,106.52,Online,UK,2009-11-30,False
16047,Retail,919.92,Partner,Netherlands,2009-09-30,False
13058,Retail,790.08,Online,UK,2009-05-07,False
14003,Retail,742.08,Referral,Germany,2009-01-02,False
14311,Wholesale,4643.58,Referral,Germany,2009-10-28,False
15154,Retail,609.41,Online,UK,2009-07-24,False
16306,Corporate,2976.86,Direct Sales,Germany,2009-03-04,False
16535,Retail,400.16,Online,UK,2009-08-04,False
16362,Retail,379.2,Direct Sales,UK,2009-02-14,False
17079,Retail,71.71,Direct Sales,Germany,2009-07-24,False
16706,Retail,341.41,Referral,UK,2009-04-21,False
14499,Retail,614.12,Referral,UK,2009-07-11,True
15296,Wholesale,4718.04,Online,Germany,2009-06-17,False
14212,Corporate,2510.8,Online,France,2009-12-08,False
14530,Retail,551.68,Online,EIRE,2009-04-26,False
17317,Corporate,3752.22,Referral,France,2009-03-01,False
16207,Retail,902.84,Trade Show,France,2009-02-11,False
17556,Retail,497.18,Direct Sales,UK,2009-12-23,False
13839,Corporate,6028.01,Direct Sales,UK,2009-02-10,False
15926,Retail,54.4,Direct Sales,Netherlands,2009-07-17,False
18084,Retail,865.56,Referral,Germany,2009-04-22,False
15472,Corporate,7497.29,Online,EIRE,2009-12-23,False
14393,Retail,1072.49,Direct Sales,Germany,2009-08-29,False
13835,Corporate,10790.54,Online,Other Europe,2009-06-15,False
17836,Corporate,8045.46,Online,Other Europe,2009-03-26,False
17806,Wholesale,2253.65,Direct Sales,Netherlands,2009-10-16,False
16994,Retail,239.25,Online,EIRE,2009-09-09,False
14894,Corporate,4082.93,Direct Sales,EIRE,2009-05-01,False
16066,Retail,217.08,Referral,UK,2009-10-09,False
14561,Corporate,8649.97,Referral,UK,2009-09-30,False
16366,Retail,614.12,Online,UK,2009-04-14,True
14525,Retail,625.67,Online,Other Europe,2009-06-10,False
15185,Wholesale,2921.7,Trade Show,Germany,2009-05-28,False
16246,Retail,1136.41,Referral,UK,2009-01-07,False
17769,Retail,693.71,Online,France,2009-02-10,False
18219,Corporate,12772.49,Online,UK,2009-09-24,False
14721,Retail,1066.88,Online,Germany,2009-07-20,False
14645,Retail,394.34,Online,UK,2009-08-14,False
14963,Corporate,4506.91,Online,UK,2009-05-12,False
12638,Retail,614.12,Online,UK,2009-10-20,True
18016,Retail,1128.91,Partner,UK,2009-04-15,False
16713,Retail,209.13,Online,UK,2009-02-04,False
18120,Retail,614.12,Online,EIRE,2009-07-13,True
13319,Retail,510.81,Partner,UK,2009-08-21,False
14089,Retail,737.91,Online,UK,2009-02-18,False
15934,Retail,179.79,Online,UK,2009-07-29,False
12772,Retail,1198.41,Direct Sales,Other Europe,2009-08-23,False
13120,Retail,721.44,Online,UK,2009-09-24,False
13341,Corporate,10426.72,Direct Sales,Netherlands,2009-10-13,False
12434,Retail,892.63,Online,UK,2009-03-03,False
13689,Retail,296.75,Referral,UK,2009-01-15,False
17558,Corporate,6671.41,Online,France,2009-02-01,False
16783,Retail,820.05,Direct Sales,UK,2009-03-29,False
12989,Retail,1081.06,Online,UK,2009-01-27,False
13624,Retail,614.12,Online,UK,2009-12-28,True
14882,Retail,678.18,Direct Sales,UK,2009-04-16,False
18167,Retail,384.99,Partner,UK,2009-05-04,False
15905,Retail,153.16,Trade Show,UK,2009-09-21,False
17305,Retail,534.5,Direct Sales,Germany,2009-02-08,False
15748,Corporate,11390.86,Trade Show,UK,2009-04-05,False
15452,Retail,927.79,Online,EIRE,2009-08-14,False
16960,Corporate,9571.66,Online,Netherlands,2009-01-14,False
16660,Corporate,11741.8,Trade Show,UK,2009-06-11,False
13459,Corporate,6462.58,Referral,UK,2009-10-17,False
12996,Retail,890.77,Online,France,2009-10-31,False
13206,Retail,1166.58,Direct Sales,UK,2009-12-07,False
18178,Wholesale,3710.26,Trade Show,UK,2009-08-17,False
14574,Corporate,8067.01,Partner,Germany,2009-05-16,True
12718,Wholesale,4784.56,Direct Sales,UK,2009-11-06,False
15084,Retail,261.72,Direct Sales,UK,2009-10-15,False
17982,Retail,930.11,Direct Sales,France,2009-04-26,False
13423,Retail,887.91,Referral,Unknown,2009-12-01,False
17041,Retail,852.05,Referral,EIRE,2009-06-15,False
13766,Retail,951.57,Online,UK,2009-11-08,False
17647,Retail,1154.86,Referral,UK,2009-11-08,False
14715,Retail,550.71,Direct Sales,Netherlands,2009-08-21,False
15636,Wholesale,2863.59,Online,UK,2009-03-13,False
12379,Retail,409.77,Referral,UK,2009-10-18,False
17591,Retail,1082.01,Direct Sales,Other Europe,2009-12-18,False
15263,Corporate,3121.24,Direct Sales,Netherlands,2009-07-09,False
12665,Retail,66.33,Online,UK,2009-01-10,False
14550,Retail,127.04,Online,Netherlands,2009-04-05,False
15310,Corporate,6218.59,Referral,Unknown,2009-10-16,False
14634,Retail,998.19,Online,Netherlands,2009-11-27,False
14329,Retail,944.75,Online,UK,2009-05-02,False
16249,Retail,276.5,Online,UK,2009-11-26,False
14414,Wholesale,3662.13,Direct Sales,Netherlands,2009-04-07,False
17675,Retail,540.47,Online,UK,2009-09-14,False
14423,Retail,677.55,Referral,Netherlands,2009-10-04,False
15110,Retail,322.13,Online,UK,2009-11-22,False
14141,Retail,875.01,Trade Show,UK,2009-06-21,False
16764,Corporate,10599.82,Direct Sales,UK,2009-04-21,False
14537,Wholesale,2481.5,Trade Show,Netherlands,2009-01-12,False
13965,Corporate,6627.45,Online,UK,2009-05-18,False
15034,Retail,614.12,Online,UK,2009-01-07,True
12789,Corporate,13673.42,Referral,Germany,2009-04-16,False
14833,Retail,96.08,Direct Sales,Netherlands,2009-07-09,False
17533,Wholesale,3484.9,Online,EIRE,2009-03-10,False
13586,Corporate,9412.43,Online,France,2009-02-20,False
14411,Retail,1017.66,Referral,France,2009-06-07,False
17921,Wholesale,3178.56,Referral,UK,2009-02-13,False
13737,Retail,701.41,Partner,UK,2009-02-20,False
12980,Retail,742.82,Direct Sales,Germany,2009-09-20,False
12348,Wholesale,1534.1,Online,France,2009-11-21,False
17970,Retail,751.16,Partner,UK,2009-07-25,False
14104,Retail,614.12,Direct Sales,UK,2009-09-09,True
15367,Retail,713.68,Direct Sales,Netherlands,2009-12-26,False
17330,Corporate,11880.45,Referral,UK,2009-11-09,False
13238,Retail,482.62,Referral,UK,2009-07-22,False
17198,Retail,482.76,Online,Germany,2009-05-18,False
17106,Retail,226.81,Trade Show,Germany,2009-02-21,False
17850,Retail,759.67,Trade Show,Unknown,2009-02-01,False
13142,Corporate,12624.37,Referral,France,2009-09-11,False
15226,Corporate,10030.03,Referral,UK,2009-12-21,False
14358,Retail,934.42,Online,UK,2009-03-23,False
13351,Retail,614.12,Direct Sales,UK,2009-03-14,True
13798,Retail,195.99,Referral,UK,2009-11-05,False
12475,Retail,351.34,Trade Show,UK,2009-11-12,False
15975,Retail,899.59,Direct Sales,Netherlands,2009-04-23,False
17455,Retail,689.67,Direct Sales,UK,2009-08-05,False
18020,Corporate,4999.55,Online,Other Europe,2009-04-18,False
15524,Wholesale,2379.08,Online,EIRE,2009-08-31,False
15834,Retail,472.25,Online,UK,2009-10-02,False
16095,Corporate,5698.66,Direct Sales,Germany,2009-06-13,False
16284,Retail,636.22,Online,UK,2009-02-26,False
12740,Wholesale,1483.14,Partner,UK,2009-04-23,False
14704,Wholesale,829.79,Referral,UK,2009-08-08,False
15553,Retail,581.46,Online,France,2009-03-14,False
12904,Retail,432.96,Online,Unknown,2009-12-30,False
12474,Retail,963.12,Online,Unknown,2009-06-24,False
16640,Retail,1070.99,Direct Sales,UK,2009-12-30,False
15549,Retail,584.79,Partner,UK,2009-02-14,False
15980,Retail,572.05,Online,EIRE,2009-06-21,False
18128,Retail,1050.53,Partner,Netherlands,2009-09-19,False
16767,Retail,654.84,Direct Sales,Netherlands,2009-05-02,False
16690,Retail,458.24,Online,UK,2009-09-26,False
16933,Retail,711.93,Online,France,2009-05-14,False
14486,Retail,334.98,Direct Sales,Netherlands,2009-11-16,False
12450,Corporate,14510.75,Trade Show,UK,2009-02-25,False
17032,Wholesale,1836.8,Online,Unknown,2009-08-22,False
13589,Retail,614.12,Partner,Germany,2009-12-16,True
17261,Corporate,11785.45,Trade Show,UK,2009-02-01,False
12683,Corporate,8637.42,Online,UK,2009-02-20,False
16196,Corporate,7621.68,Referral,Unknown,2009-12-03,False
12505,Retail,1081.89,Direct Sales,Germany,2009-08-26,False
17340,Corporate,3279.51,Referral,UK,2009-03-14,False
13648,Wholesale,3618.59,Referral,Other Europe,2009-07-18,False
18230,Wholesale,2228.94,Direct Sales,UK,2009-02-08,False
12426,Wholesale,3807.14,Partner,Germany,2009-08-31,False
15968,Wholesale,4322.21,Online,UK,2009-11-18,False
17749,Retail,706.89,Online,UK,2009-02-22,False
15286,Wholesale,3671.54,Online,France,2009-12-30,False
14928,Corporate,9356.07,Online,UK,2009-11-02,False
18172,Retail,830.93,Direct Sales,UK,2009-06-22,False
18163,Corporate,2095.65,Online,UK,2009-01-24,False
14271,Corporate,6217.7,Trade Show,France,2009-04-28,False
16288,Retail,936.0,Partner,Netherlands,2009-06-18,False
14899,Retail,524.85,Online,UK,2009-09-02,False
16868,Corporate,11361.45,Partner,UK,2009-07-03,False
12942,Retail,382.13,Online,UK,2009-12-11,False
18008,Retail,489.44,Referral,UK,2009-08-23,False
18055,Retail,1110.65,Online,UK,2009-12-05,False
14418,Corporate,2923.32,Online,UK,2009-08-28,False
13504,Wholesale,3630.81,Referral,Other Europe,2009-02-06,False
17144,Corporate,2203.36,Online,UK,2009-10-17,False
18089,Retail,365.91,Trade Show,UK,2009-07-04,False
14993,Retail,1162.43,Direct Sales,Germany,2009-08-11,False
14222,Retail,296.41,Direct Sales,France,2009-07-15,False
17821,Corporate,3498.91,Referral,UK,2009-07-11,False
12776,Retail,546.58,Trade Show,Germany,2009-04-24,False
15651,Retail,1098.04,Online,UK,2009-04-26,False
16579,Retail,1137.52,Direct Sales,UK,2009-12-16,False
17986,Corporate,8726.99,Online,UK,2009-08-25,False
14783,Retail,914.57,Online,UK,2009-03-12,False
15920,Retail,243.52,Partner,Unknown,2009-01-25,False
16856,Wholesale,2183.15,Referral,UK,2009-06-24,False
12941,Retail,1180.15,Online,UK,2009-08-11,False
16598,Wholesale,3276.86,Direct Sales,EIRE,2009-04-10,False
15078,Corporate,9235.52,Referral,EIRE,2009-05-08,False
17515,Wholesale,4557.94,Trade Show,Other Europe,2009-05-12,False
14900,Wholesale,4583.19,Partner,Germany,2009-10-23,False
12679,Retail,105.15,Online,UK,2009-10-20,False
12858,Retail,1095.15,Online,EIRE,2009-07-08,False
14949,Retail,614.12,Online,UK,2009-01-18,True
16356,Retail,180.22,Online,Unknown,2009-08-14,False
15371,Retail,900.52,Online,UK,2009-08-27,False
17491,Retail,417.68,Online,UK,2009-03-26,False
16980,Retail,1016.51,Online,UK,2009-04-25,False
14219,Corporate,3556.71,Direct Sales,UK,2009-05-21,False
17614,Retail,176.95,Partner,UK,2009-05-16,False
17133,Retail,527.97,Online,France,2009-06-04,False
15831,Corporate,5273.59,Trade Show,UK,2009-05-30,False
